"filename", "language", "TypeScript", "YAML", "Markdown", "JSON with Comments", "Ignore", "JavaScript", "JSON", "Docker", "Batch", "Properties", "TypeScript JSX", "PostCSS", "MS SQL", "HTML", "XML", "Swift", "CSV", "TSV", "WebAssembly Text Format", "comment", "blank", "total"
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-17c-implementation-report.md", "Markdown", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-17d-implementation-report.md", "Markdown", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-17e-implementation-report.md", "Markdown", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-17f-implementation-report.md", "Markdown", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 47
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-17g-implementation-report.md", "Markdown", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 40
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-17h-implementation-report.md", "Markdown", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 48
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-17i-implementation-report.md", "Markdown", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-19a-implementation-report.md", "Markdown", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 101
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-19b-implementation-report.md", "Markdown", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 68
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-19c-implementation-report.md", "Markdown", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 49
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-19d-implementation-report.md", "Markdown", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 66
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-20a-implementation-report.md", "Markdown", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-20b-implementation-report.md", "Markdown", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-20c-ai-router.md", "Markdown", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 83
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-20d-ai-economics.md", "Markdown", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 71
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-20e-cognitive-context.md", "Markdown", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 93
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-20f-runtime-benchmarking.md", "Markdown", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-20r-a-canonical-runtime-repair.md", "Markdown", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 38
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-20r-d-final-production-validation.md", "Markdown", 0, 0, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 396
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/phase-20r-e-production-persistence-closure.md", "Markdown", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 131
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/policy-engine.md", "Markdown", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 80
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/preference-evolution.md", "Markdown", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/private-networking.md", "Markdown", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 31
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/programming-by-demonstration.md", "Markdown", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/provider-diagnostics.md", "Markdown", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/provider-registry.md", "Markdown", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/provider-validation.md", "Markdown", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/read-only-execution.md", "Markdown", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 44
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/recent-authentication.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/recovery.md", "Markdown", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/repository-intelligence.md", "Markdown", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 84
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/reviewed-native-provider-implementations.md", "Markdown", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 34
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/reviewed-native-provider-runtime.md", "Markdown", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/roadmap.md", "Markdown", 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 271
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/security.md", "Markdown", 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 183
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/semantic-code-intelligence.md", "Markdown", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 63
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/semantic-desktop-model.md", "Markdown", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 29
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/semantic-interaction-developer-guide.md", "Markdown", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/semantic-interaction-engine.md", "Markdown", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 57
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/semantic-interaction-operations.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/semantic-retrieval-engine.md", "Markdown", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 41
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/semantic-workspace-intelligence-engine.md", "Markdown", 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 61
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/sequence-learning.md", "Markdown", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/skill-registry.md", "Markdown", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/social-rules.md", "Markdown", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/spatial-command-space.md", "Markdown", 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 81
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/spatial-desktop-layer.md", "Markdown", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 76
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/spatial-interaction-engine.md", "Markdown", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 61
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/spatial-interaction-system.md", "Markdown", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 141
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/spatial-ui-framework.md", "Markdown", 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 88
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/transport-security.md", "Markdown", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/trusted-applications.md", "Markdown", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/trusted-native-execution-transport.md", "Markdown", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/universal-application-adapter-framework.md", "Markdown", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/universal-application-adapter-sdk.md", "Markdown", 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 101
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/verified-code-validation.md", "Markdown", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 84
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/vocabulary-learning.md", "Markdown", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/voice-navigation-engine.md", "Markdown", 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 82
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/voice-operating-system.md", "Markdown", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 65
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/workflow-editor.md", "Markdown", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/workflow-generation.md", "Markdown", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/workflow-orchestration.md", "Markdown", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/working-style.md", "Markdown", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/arjunaravapalli/personalassistant/personalassistant/docs/workspace-security.md", "Markdown", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"/Users/arjunaravapalli/personalassistant/personalassistant/eslint.config.js", "JavaScript", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 65
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/gbrain/recipes/agent-voice/tests/evals/baseline-runs/canonical/README.md", "Markdown", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/hermes-agent/apps/desktop/src/global.d.ts", "TypeScript", 915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 338, 81, 1334
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/hermes-agent/apps/desktop/src/plugins/hermes-bots/plugin.js", "JavaScript", 0, 0, 0, 0, 0, 11001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1859, 1424, 14284
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/hermes-agent/apps/desktop/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/hermes-agent/evals/readtool/results/SUMMARY.md", "Markdown", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/hermes-agent/hermes_cli/data/plugin_index.json", "JSON", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/litellm/.github/observatory/litellm_config.yaml", "YAML", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 20
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/qdrant/openapi/openapi-cluster.ytt.yaml", "YAML", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 75
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/qdrant/openapi/openapi-collections.ytt.yaml", "YAML", 0, 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 423
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/qdrant/openapi/openapi-main.ytt.yaml", "YAML", 0, 496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 74, 575
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/qdrant/openapi/openapi-points.ytt.yaml", "YAML", 0, 420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 440
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/qdrant/openapi/openapi-quotas.ytt.yaml", "YAML", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 38
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/qdrant/openapi/openapi-service.ytt.yaml", "YAML", 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 205
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/qdrant/openapi/openapi-shard-snapshots.ytt.yaml", "YAML", 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 215
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/qdrant/openapi/openapi-shards.ytt.yaml", "YAML", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 73
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/qdrant/openapi/openapi-snapshots.ytt.yaml", "YAML", 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 299
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/ad_bids/data/AdBids_dst.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/ad_bids/data/AdBids_mini.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/ad_bids_2rows/data/AdBids_2rows.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/csv_test/all_datatypes.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/glob_test/y=2010/aac.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/glob_test/y=2023/aab.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/glob_test/y=2024/aaa.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/glob_test/y=2024/bbb.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2024/month=11/day=30/file1.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2024/month=11/day=30/file2.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2024/month=11/day=31/file1.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2025/month=01/day=01/file1.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2025/month=01/day=01/file2.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2025/month=01/day=01/file3.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2025/month=01/day=02/file1.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2025/month=01/day=02/file2.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2025/month=02/day=01/file1.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2025/month=12/day=01/file1.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2025/month=12/day=01/file2.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2026/month=01/day=01/file1.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2026/month=01/day=01/hour=01/file1.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/runtime/testruntime/testdata/init_data/azure/listing_glob_test/year=2026/month=01/day=01/hour=02/file1.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/web-local/tests/data/AdBids.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100001, 0, 0, 0, 1, 100002
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/web-local/tests/data/AdImpressions.tsv", "TSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50001, 0, 0, 1, 50002
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/web-local/tests/data/BrokenCSV.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1902, 0, 0, 0, 1, 1903
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/web-local/tests/data/Users.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 1, 102
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/rill/web-local/tests/data/test-delimiter.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/temporal/tools/testrunner/testdata/junit-alert-data-race.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/temporal/tools/testrunner/testdata/junit-alert-panic.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/temporal/tools/testrunner/testdata/junit-alerts-output.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 1, 17
"/Users/arjunaravapalli/personalassistant/personalassistant/external-research/temporal/tools/testrunner/testdata/junit-assertion-failure.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
